subject,loop,start_time,end_time,EXG0_cca_dummy,EXG1_cca_dummy,label
sultan,1.0,55.0,120.992,0.6019532376195167,0.4661149699885919,terbang
sultan,2.0,120.996,121.992,0.6239268836845672,0.1206828153181062,terbang
sultan,2.0,121.996,122.992,0.25803842856739323,0.5543649990803285,terbang
sultan,2.0,122.996,123.992,0.6941083378821251,0.7830603439286495,terbang
sultan,2.0,123.996,124.992,0.8122548294253309,0.9220900430644725,terbang
sultan,2.0,124.996,125.992,0.11618083469796969,0.813117443367849,terbang
sultan,2.0,125.996,126.992,0.1871228904211666,0.08708092068890116,terbang
sultan,2.0,126.996,192.988,0.34293310070656535,0.6143932435187573,terbang
sultan,3.0,192.992,193.988,0.12175587292484769,0.9747572940739976,terbang
sultan,3.0,193.992,194.988,0.9344372328398449,0.4304690982604139,terbang
sultan,3.0,194.992,195.988,0.7864735074218315,0.6102547604966786,terbang
sultan,3.0,195.992,196.988,0.278386823206223,0.4270489088857262,terbang
sultan,3.0,196.992,197.988,0.7642654860680458,0.1727699169162913,terbang
sultan,3.0,197.992,198.988,0.4163656499944902,0.40429696475564103,terbang
sultan,3.0,198.992,264.984,0.34981209312951,0.21392914816263964,terbang
sultan,4.0,264.988,265.984,0.2890961271932523,0.7263845645155848,terbang
sultan,4.0,265.988,266.984,0.128981200833867,0.337737755050344,terbang
sultan,4.0,266.988,267.984,0.48746673798596496,0.9248945854679829,terbang
sultan,4.0,267.988,268.984,0.9728671025985565,0.8166668633570106,terbang
sultan,4.0,268.988,269.984,0.318176146641604,0.028781693908592865,terbang
sultan,4.0,269.988,270.984,0.3512671792224087,0.06192458353567809,terbang
sultan,4.0,270.988,336.98,0.4680981866884165,0.6216995864711565,terbang
sultan,5.0,336.984,337.98,0.9299798579323686,0.8257273301124688,terbang
sultan,5.0,337.984,338.98,0.20437142166139843,0.48046516744490375,terbang
sultan,5.0,338.984,339.98,0.9142620381620535,0.7837285571040489,terbang
sultan,5.0,339.984,340.98,0.35819545628575555,0.2915936952917676,terbang
sultan,5.0,340.984,341.98,0.3378044399087129,0.8794487758991401,terbang
sultan,5.0,341.984,342.98,0.5757071102183727,0.2812387519942092,terbang
syarif,1.0,48.0,48.996,0.5974787674405254,0.8314299633193104,terbang
syarif,1.0,49.0,49.996,0.928438334923203,0.16775679475440852,terbang
syarif,1.0,50.0,50.996,0.5029245660330992,0.39994541638154657,terbang
syarif,1.0,51.0,51.996,0.7339453316639463,0.43933404397158105,terbang
syarif,1.0,52.0,52.996,0.54678399582755,0.7672980161054535,terbang
syarif,1.0,53.0,53.996,0.09607159503635498,0.7007600278494079,terbang
syarif,1.0,54.0,54.996,0.06231241942402499,0.2943305921773526,terbang
syarif,1.0,55.0,120.992,0.828673244550878,0.586659911445623,terbang
syarif,2.0,120.996,121.992,0.3340508849417618,0.19802464560256383,terbang
syarif,2.0,121.996,122.992,0.6993188415374951,0.050149692668242984,terbang
syarif,2.0,122.996,123.992,0.08944642594268781,0.8764478468392126,terbang
syarif,2.0,123.996,124.992,0.060884343315267264,0.7395371685014485,terbang
syarif,2.0,124.996,125.992,0.976693783414909,0.2275154576954307,terbang
syarif,2.0,125.996,126.992,0.08364871225835036,0.6426001349054367,terbang
syarif,2.0,126.996,192.988,0.05341714673772502,0.5022603210234933,terbang
syarif,3.0,192.992,193.988,0.035522748335576004,0.9799489438990242,terbang
syarif,3.0,193.992,194.988,0.1908679731576437,0.45474183703870863,terbang
syarif,3.0,194.992,195.988,0.9506966413392623,0.5619284450265974,terbang
syarif,3.0,195.992,196.988,0.5026767628501696,0.0663494455108784,terbang
syarif,3.0,196.992,197.988,0.40570152890528965,0.9340313675943631,terbang
syarif,3.0,197.992,198.988,0.42726543238025705,0.30711529285320405,terbang
syarif,3.0,198.992,264.984,0.47959821712765793,0.6517275833159006,terbang
syarif,4.0,264.988,265.984,0.03544781017150167,0.4746548197672126,terbang
syarif,4.0,265.988,266.984,0.6533452618264891,0.3918939043913373,terbang
syarif,4.0,266.988,267.984,0.957108333408715,0.9367873112134194,terbang
syarif,4.0,267.988,268.984,0.1404129015801957,0.9916130613001333,terbang
syarif,4.0,268.988,269.984,0.7964698372075361,0.64531647127687,terbang
syarif,4.0,269.988,270.984,0.4659203323200015,0.7034586286527444,terbang
syarif,4.0,270.988,336.98,0.05464698093516551,0.23282229590383585,terbang
syarif,5.0,336.984,337.98,0.10079856675238286,0.19438549432239038,terbang
syarif,5.0,337.984,338.98,0.7456604535088213,0.1225876130992768,terbang
syarif,5.0,338.984,339.98,0.2152344781622475,0.9963674527386477,terbang
syarif,5.0,339.984,340.98,0.5813571025900118,0.23123705805951444,terbang
syarif,5.0,340.984,341.98,0.44774086372424404,0.027060152495712586,terbang
syarif,5.0,341.984,342.98,0.7157269474529546,0.8486184927565934,terbang
usamah,1.0,48.0,48.996,0.6869357088941481,0.07912089997707261,terbang
usamah,1.0,49.0,49.996,0.9655224186362678,0.7416214780298696,terbang
usamah,1.0,50.0,50.996,0.46829991120216097,0.9905207634963608,terbang
usamah,1.0,51.0,51.996,0.09844321770516251,0.6987618967956922,terbang
usamah,1.0,52.0,52.996,0.6554087414591256,0.9027504755667187,terbang
usamah,1.0,53.0,53.996,0.8323766216926154,0.0826968128299016,terbang
usamah,1.0,54.0,54.996,0.029857217429349436,0.43143912150327013,terbang
usamah,1.0,55.0,120.992,0.2613748105217495,0.12174189282994208,terbang
usamah,2.0,120.996,121.992,0.8037409851623298,0.9154562681254709,terbang
usamah,2.0,121.996,122.992,0.19911125056596723,0.8532562369431884,terbang
usamah,2.0,122.996,123.992,0.08151529790855172,0.9457548761526208,terbang
usamah,2.0,123.996,124.992,0.6545692294720694,0.3209533265831319,terbang
usamah,2.0,124.996,125.992,0.9841319959303229,0.3699209309150151,terbang
usamah,2.0,125.996,126.992,0.39952727455905324,0.3820401585172464,terbang
usamah,2.0,126.996,192.988,0.6302389509225016,0.27847671418320674,terbang
usamah,3.0,192.992,193.988,0.4830262974135553,0.920310669788408,terbang
usamah,3.0,193.992,194.988,0.25297212894693555,0.9136213287979132,terbang
usamah,3.0,194.992,195.988,0.726942981625003,0.5150146290735814,terbang
usamah,3.0,195.992,196.988,0.3054982507333841,0.23257339179024716,terbang
usamah,3.0,196.992,197.988,0.11756880858398733,0.7249972325962253,terbang
usamah,3.0,197.992,198.988,0.21811216306088688,0.797988313044473,terbang
usamah,3.0,198.992,264.984,0.06583686108171083,0.738921420395624,terbang
usamah,4.0,264.988,265.984,0.6051987445128165,0.5199182650502945,terbang
usamah,4.0,265.988,266.984,0.7299936191585109,0.17147672598921782,terbang
usamah,4.0,266.988,267.984,0.5568289826318061,0.7987440448593781,terbang
usamah,4.0,267.988,268.984,0.23721975022855812,0.4653085915075047,terbang
usamah,4.0,268.988,269.984,0.7233524411891478,0.3364893432732007,terbang
usamah,4.0,269.988,270.984,0.9673101967533891,0.3671994796843404,terbang
usamah,4.0,270.988,336.98,0.06693107492603056,0.9031421631622465,terbang
usamah,5.0,336.984,337.98,0.5175932969787147,0.10862588827026642,terbang
usamah,5.0,337.984,338.98,0.15795856585651624,0.05530448622455297,terbang
usamah,5.0,338.984,339.98,0.8383061530545726,0.8402619288742248,terbang
usamah,5.0,339.984,340.98,0.020116912854225233,0.5042202284532304,terbang
usamah,5.0,340.984,341.98,0.5852019244455806,0.5729855441076211,terbang
usamah,5.0,341.984,342.98,0.3660286802931265,0.7505686812770724,terbang
